[I 2024-09-19 23:39:18,273] A new study created in memory with name: no-name-e354a574-ef94-4e8c-9d68-64cf2ce3ff8d
[I 2024-09-19 23:39:27,523] Trial 0 finished with value: 0.3449858854078026 and parameters: {'n_estimators': 183, 'max_depth': 8, 'min_child_weight': 9, 'learning_rate': 0.19905030354911354, 'subsample': 0.669326358389216, 'colsample_bytree': 0.6380515673753843, 'colsample_bylevel': 0.8023042626023913, 'gamma': 4.882532266457538, 'reg_alpha': 0.8664852089823155, 'reg_lambda': 8.064116430825486}. Best is trial 0 with value: 0.3449858854078026.
[I 2024-09-20 11:46:32,225] Trial 829 finished with value: 0.23342260791719252 and parameters: {'n_estimators': 819, 'max_depth': 10, 'min_child_weight': 10, 'learning_rate': 0.29958137311859967, 'subsample': 0.7794662448805355, 'colsample_bytree': 0.9705354365978816, 'colsample_bylevel': 0.8602247113232749, 'gamma': 3.014946239701893, 'reg_alpha': 0.49899984357117955, 'reg_lambda': 5.450073038709277}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 11:47:07,329] Trial 830 finished with value: 0.3194442183266962 and parameters: {'n_estimators': 831, 'max_depth': 10, 'min_child_weight': 10, 'learning_rate': 0.051247066237408025, 'subsample': 0.7568413386223799, 'colsample_bytree': 0.9140666535395461, 'colsample_bylevel': 0.8740280490298187, 'gamma': 3.072276885491931, 'reg_alpha': 0.427463579537563, 'reg_lambda': 6.358659787822658}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 11:47:48,899] Trial 831 finished with value: 0.23165861616337172 and parameters: {'n_estimators': 799, 'max_depth': 10, 'min_child_weight': 10, 'learning_rate': 0.26939741907065345, 'subsample': 0.7665734360433839, 'colsample_bytree': 0.9427640134174698, 'colsample_bylevel': 0.8447183104589053, 'gamma': 3.2786715085498273, 'reg_alpha': 0.36511943454299106, 'reg_lambda': 5.198440187674297}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 11:48:29,967] Trial 832 finished with value: 0.2355020851513677 and parameters: {'n_estimators': 785, 'max_depth': 10, 'min_child_weight': 10, 'learning_rate': 0.29957009730495715, 'subsample': 0.7779026201254241, 'colsample_bytree': 0.9269825498032934, 'colsample_bylevel': 0.8534038706947725, 'gamma': 3.148160988107782, 'reg_alpha': 0.4624884085862106, 'reg_lambda': 5.5111137641060255}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 11:49:08,343] Trial 833 finished with value: 0.2340810591291465 and parameters: {'n_estimators': 840, 'max_depth': 10, 'min_child_weight': 10, 'learning_rate': 0.28080832918577636, 'subsample': 0.8095338218063558, 'colsample_bytree': 0.9622056626553832, 'colsample_bylevel': 0.8349503882738369, 'gamma': 3.266115064259275, 'reg_alpha': 0.4411785396051063, 'reg_lambda': 5.66542657063785}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 11:49:45,728] Trial 834 finished with value: 0.23029220399962722 and parameters: {'n_estimators': 815, 'max_depth': 10, 'min_child_weight': 9, 'learning_rate': 0.2611197433206479, 'subsample': 0.7602856658305841, 'colsample_bytree': 0.9482617798269073, 'colsample_bylevel': 0.8730580428504123, 'gamma': 3.353349363022153, 'reg_alpha': 0.40781153635987033, 'reg_lambda': 6.0155739752912485}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 11:50:25,030] Trial 835 finished with value: 0.24351239332457406 and parameters: {'n_estimators': 842, 'max_depth': 10, 'min_child_weight': 9, 'learning_rate': 0.24644162661699745, 'subsample': 0.7482087694555173, 'colsample_bytree': 0.7366919658874894, 'colsample_bylevel': 0.8604611947056909, 'gamma': 3.3509860760422123, 'reg_alpha': 0.5051064975488139, 'reg_lambda': 5.0931765972963925}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 11:51:18,659] Trial 836 finished with value: 0.2379935957980049 and parameters: {'n_estimators': 828, 'max_depth': 10, 'min_child_weight': 1, 'learning_rate': 0.2845605339153713, 'subsample': 0.772356752302804, 'colsample_bytree': 0.9365119006864958, 'colsample_bylevel': 0.8475435096518315, 'gamma': 3.84222103187629, 'reg_alpha': 0.4831038689790859, 'reg_lambda': 5.3619542955886565}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 11:51:49,283] Trial 837 finished with value: 0.2626208490310545 and parameters: {'n_estimators': 854, 'max_depth': 6, 'min_child_weight': 10, 'learning_rate': 0.2667077926696708, 'subsample': 0.7906261765290752, 'colsample_bytree': 0.9176224263696819, 'colsample_bylevel': 0.6091715361306159, 'gamma': 3.203409174535745, 'reg_alpha': 0.47296594266691855, 'reg_lambda': 6.224808970291217}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 11:52:27,774] Trial 838 finished with value: 0.2643123945427807 and parameters: {'n_estimators': 856, 'max_depth': 10, 'min_child_weight': 9, 'learning_rate': 0.11750014171669483, 'subsample': 0.8086116295880096, 'colsample_bytree': 0.9709603185990896, 'colsample_bylevel': 0.8254024571111563, 'gamma': 2.7694361135051917, 'reg_alpha': 0.38271806691089055, 'reg_lambda': 5.937829011317914}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 11:53:05,746] Trial 839 finished with value: 0.2317161627919523 and parameters: {'n_estimators': 838, 'max_depth': 10, 'min_child_weight': 8, 'learning_rate': 0.28141730677530324, 'subsample': 0.7831173325251307, 'colsample_bytree': 0.9070160861091378, 'colsample_bylevel': 0.8406213409535565, 'gamma': 3.424071526933962, 'reg_alpha': 0.5262370410921111, 'reg_lambda': 7.218149413596941}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 11:53:27,693] Trial 840 finished with value: 0.2618499964944315 and parameters: {'n_estimators': 514, 'max_depth': 9, 'min_child_weight': 10, 'learning_rate': 0.24977885464710647, 'subsample': 0.7659715027561959, 'colsample_bytree': 0.7807331231414705, 'colsample_bylevel': 0.8656684613187386, 'gamma': 3.5913707021578896, 'reg_alpha': 0.4292639103647089, 'reg_lambda': 4.997669952143848}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 11:54:20,823] Trial 841 finished with value: 0.23273518765727616 and parameters: {'n_estimators': 811, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.26703795422446713, 'subsample': 0.7995177059379064, 'colsample_bytree': 0.9530233038088023, 'colsample_bylevel': 0.882737929387908, 'gamma': 0.9602895961900605, 'reg_alpha': 0.45443249500635957, 'reg_lambda': 5.293911754144937}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 11:55:04,751] Trial 842 finished with value: 0.2320112178966976 and parameters: {'n_estimators': 859, 'max_depth': 10, 'min_child_weight': 6, 'learning_rate': 0.2992762659229892, 'subsample': 0.7308475444849456, 'colsample_bytree': 0.9397804751072601, 'colsample_bylevel': 0.8533603336974929, 'gamma': 3.6993739097595335, 'reg_alpha': 0.49741507424212555, 'reg_lambda': 6.57329610440103}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 11:55:43,495] Trial 843 finished with value: 0.23213642831884732 and parameters: {'n_estimators': 838, 'max_depth': 10, 'min_child_weight': 7, 'learning_rate': 0.2998409197112024, 'subsample': 0.8189156300999949, 'colsample_bytree': 0.9266080191052484, 'colsample_bylevel': 0.8294295335892531, 'gamma': 0.8286842826466457, 'reg_alpha': 0.5296556551632623, 'reg_lambda': 5.672397807263944}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 11:56:22,003] Trial 844 finished with value: 0.29863114824511194 and parameters: {'n_estimators': 862, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.0642013668116128, 'subsample': 0.7774269015987804, 'colsample_bytree': 0.9000874922079665, 'colsample_bylevel': 0.8407351414074343, 'gamma': 3.294072832689796, 'reg_alpha': 0.47029131668429147, 'reg_lambda': 5.146742957497834}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 11:56:59,202] Trial 845 finished with value: 0.2326362798648308 and parameters: {'n_estimators': 822, 'max_depth': 10, 'min_child_weight': 5, 'learning_rate': 0.2690626078227937, 'subsample': 0.7540404166573969, 'colsample_bytree': 0.9625311858102368, 'colsample_bylevel': 0.7646529185307597, 'gamma': 1.1267757991060237, 'reg_alpha': 0.44677241422835867, 'reg_lambda': 5.41188546724548}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 11:57:38,726] Trial 846 finished with value: 0.2315842458496288 and parameters: {'n_estimators': 872, 'max_depth': 10, 'min_child_weight': 10, 'learning_rate': 0.23795469091617355, 'subsample': 0.792615305067007, 'colsample_bytree': 0.9460814199669836, 'colsample_bylevel': 0.8721529187189403, 'gamma': 3.459774226270701, 'reg_alpha': 0.41254120335150096, 'reg_lambda': 5.770307447028948}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 11:58:34,746] Trial 847 finished with value: 0.23853259327288145 and parameters: {'n_estimators': 845, 'max_depth': 10, 'min_child_weight': 9, 'learning_rate': 0.27991881480547026, 'subsample': 0.7422135368222298, 'colsample_bytree': 0.9337856356979389, 'colsample_bylevel': 0.8556431437345147, 'gamma': 3.555772686828509, 'reg_alpha': 0.14295784710173187, 'reg_lambda': 5.006737202389527}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 11:59:11,649] Trial 848 finished with value: 0.24688619944375928 and parameters: {'n_estimators': 776, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.19370625676433745, 'subsample': 0.8044810546714292, 'colsample_bytree': 0.883839898160747, 'colsample_bylevel': 0.845143966253637, 'gamma': 3.774940288095256, 'reg_alpha': 0.49907733247329733, 'reg_lambda': 5.53199210526656}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 11:59:51,083] Trial 849 finished with value: 0.23501141027230923 and parameters: {'n_estimators': 883, 'max_depth': 10, 'min_child_weight': 9, 'learning_rate': 0.25057573448894593, 'subsample': 0.7660217176667956, 'colsample_bytree': 0.9575699782102659, 'colsample_bylevel': 0.8297404416706963, 'gamma': 3.651130883110878, 'reg_alpha': 0.4289508940755053, 'reg_lambda': 7.488436246863443}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:00:28,812] Trial 850 finished with value: 0.2369634993838389 and parameters: {'n_estimators': 857, 'max_depth': 10, 'min_child_weight': 10, 'learning_rate': 0.22471590971202246, 'subsample': 0.7814222263027832, 'colsample_bytree': 0.9203137785882076, 'colsample_bylevel': 0.818206479426932, 'gamma': 3.946059209508791, 'reg_alpha': 0.5152708543646749, 'reg_lambda': 6.014495248493579}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:00:51,379] Trial 851 finished with value: 0.2622997694736378 and parameters: {'n_estimators': 803, 'max_depth': 5, 'min_child_weight': 2, 'learning_rate': 0.2818550178539923, 'subsample': 0.7597496920846545, 'colsample_bytree': 0.9730165189567714, 'colsample_bylevel': 0.8788921520338023, 'gamma': 3.0906889284772565, 'reg_alpha': 0.4724148738240439, 'reg_lambda': 6.804621249917283}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:01:52,557] Trial 852 finished with value: 0.23092061881943474 and parameters: {'n_estimators': 872, 'max_depth': 10, 'min_child_weight': 9, 'learning_rate': 0.2588172178258023, 'subsample': 0.8113448151548824, 'colsample_bytree': 0.9409366103967696, 'colsample_bylevel': 0.8563514745653956, 'gamma': 3.3949755608598635, 'reg_alpha': 0.5352728261758342, 'reg_lambda': 5.283728424972517}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:02:48,648] Trial 853 finished with value: 0.23605010916229072 and parameters: {'n_estimators': 828, 'max_depth': 9, 'min_child_weight': 2, 'learning_rate': 0.280782736791541, 'subsample': 0.7917283194017593, 'colsample_bytree': 0.9505450395990023, 'colsample_bylevel': 0.8381300294334859, 'gamma': 3.4996522821308593, 'reg_alpha': 0.05243144550542167, 'reg_lambda': 4.832624095245007}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:03:28,071] Trial 854 finished with value: 0.23647262803218272 and parameters: {'n_estimators': 851, 'max_depth': 10, 'min_child_weight': 10, 'learning_rate': 0.25694450080405207, 'subsample': 0.7730321836400208, 'colsample_bytree': 0.9292018233315361, 'colsample_bylevel': 0.8632610156882567, 'gamma': 3.587420326008151, 'reg_alpha': 0.3985460571416358, 'reg_lambda': 5.614047913558678}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:04:07,431] Trial 855 finished with value: 0.2295404617693766 and parameters: {'n_estimators': 884, 'max_depth': 10, 'min_child_weight': 8, 'learning_rate': 0.2998847343471769, 'subsample': 0.8241896091025163, 'colsample_bytree': 0.9626475538600349, 'colsample_bylevel': 0.8478335690668138, 'gamma': 2.9653194929330478, 'reg_alpha': 0.4528684759002809, 'reg_lambda': 5.106525140484375}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:04:44,963] Trial 856 finished with value: 0.23447782722159002 and parameters: {'n_estimators': 867, 'max_depth': 10, 'min_child_weight': 7, 'learning_rate': 0.2375482735157276, 'subsample': 0.7845245466593441, 'colsample_bytree': 0.8950015952127123, 'colsample_bylevel': 0.8235900283400843, 'gamma': 3.258169119423522, 'reg_alpha': 0.4878118204413843, 'reg_lambda': 5.85307499396829}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:05:23,128] Trial 857 finished with value: 0.23340468525038877 and parameters: {'n_estimators': 884, 'max_depth': 10, 'min_child_weight': 9, 'learning_rate': 0.26669694042947095, 'subsample': 0.9898684998076523, 'colsample_bytree': 0.9160081581475383, 'colsample_bylevel': 0.8701054145536492, 'gamma': 3.7250632836049826, 'reg_alpha': 0.4349992305068907, 'reg_lambda': 5.390256228221228}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:05:44,017] Trial 858 finished with value: 0.2765994069702532 and parameters: {'n_estimators': 845, 'max_depth': 4, 'min_child_weight': 2, 'learning_rate': 0.280792121145312, 'subsample': 0.7988165830722918, 'colsample_bytree': 0.9384899827658543, 'colsample_bylevel': 0.8329425482309325, 'gamma': 3.4482402913175134, 'reg_alpha': 0.3859228399501827, 'reg_lambda': 6.185149179859102}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:06:22,869] Trial 859 finished with value: 0.23540804058267337 and parameters: {'n_estimators': 869, 'max_depth': 10, 'min_child_weight': 10, 'learning_rate': 0.29974833389472344, 'subsample': 0.7739912915569143, 'colsample_bytree': 0.955161730603655, 'colsample_bylevel': 0.8503430313813544, 'gamma': 3.340973884070684, 'reg_alpha': 0.5127849260501554, 'reg_lambda': 4.832161999841133}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:07:17,760] Trial 860 finished with value: 0.23446112566457403 and parameters: {'n_estimators': 829, 'max_depth': 10, 'min_child_weight': 9, 'learning_rate': 0.25216365013925934, 'subsample': 0.7521101736129616, 'colsample_bytree': 0.9732767539522831, 'colsample_bylevel': 0.8857113607977823, 'gamma': 3.634673806031228, 'reg_alpha': 0.46444641008283194, 'reg_lambda': 5.233248528219121}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:08:02,146] Trial 861 finished with value: 0.2440396763409093 and parameters: {'n_estimators': 886, 'max_depth': 10, 'min_child_weight': 1, 'learning_rate': 0.2116245033295245, 'subsample': 0.816235406712338, 'colsample_bytree': 0.9462827730082539, 'colsample_bylevel': 0.8378806944901839, 'gamma': 3.807413912712188, 'reg_alpha': 0.4816225715891151, 'reg_lambda': 5.582565225036752}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:08:42,429] Trial 862 finished with value: 0.2330769264061819 and parameters: {'n_estimators': 853, 'max_depth': 10, 'min_child_weight': 6, 'learning_rate': 0.2685190767494666, 'subsample': 0.7645802990503916, 'colsample_bytree': 0.9289868192833807, 'colsample_bylevel': 0.8589042061292504, 'gamma': 3.5286024510970613, 'reg_alpha': 0.5318190562050817, 'reg_lambda': 4.972197429349607}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:09:22,218] Trial 863 finished with value: 0.3201876043288364 and parameters: {'n_estimators': 900, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.045529903276045, 'subsample': 0.7943517784236319, 'colsample_bytree': 0.9068606108491194, 'colsample_bylevel': 0.8696134352639006, 'gamma': 3.383120052486895, 'reg_alpha': 0.4159084538225449, 'reg_lambda': 5.75481444085437}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:10:01,396] Trial 864 finished with value: 0.41283860302796216 and parameters: {'n_estimators': 868, 'max_depth': 10, 'min_child_weight': 5, 'learning_rate': 0.01321073705948928, 'subsample': 0.7837209175042705, 'colsample_bytree': 0.9370723865011569, 'colsample_bylevel': 0.8181294958862056, 'gamma': 3.1679486997340875, 'reg_alpha': 0.950732707121843, 'reg_lambda': 5.366288124931643}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:10:46,812] Trial 865 finished with value: 0.25502915425695166 and parameters: {'n_estimators': 807, 'max_depth': 10, 'min_child_weight': 10, 'learning_rate': 0.2312337411420543, 'subsample': 0.7353000677214423, 'colsample_bytree': 0.5964594592121913, 'colsample_bylevel': 0.7717771554234046, 'gamma': 3.6924140072645195, 'reg_alpha': 0.44903364469869744, 'reg_lambda': 6.419983541424635}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:11:34,565] Trial 866 finished with value: 0.22958694517022882 and parameters: {'n_estimators': 844, 'max_depth': 10, 'min_child_weight': 2, 'learning_rate': 0.2817283484286389, 'subsample': 0.8031322786538131, 'colsample_bytree': 0.9657087931931226, 'colsample_bylevel': 0.846708346794936, 'gamma': 3.5316970644033434, 'reg_alpha': 0.5033211137090389, 'reg_lambda': 5.102071144672095}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:12:14,972] Trial 867 finished with value: 0.23331849221150405 and parameters: {'n_estimators': 883, 'max_depth': 10, 'min_child_weight': 8, 'learning_rate': 0.24806728183116764, 'subsample': 0.7735416241483775, 'colsample_bytree': 0.9200875759719244, 'colsample_bylevel': 0.8282744788891598, 'gamma': 3.593826982818579, 'reg_alpha': 0.5422623233677386, 'reg_lambda': 4.69787410231203}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:12:53,280] Trial 868 finished with value: 0.22869615857952227 and parameters: {'n_estimators': 860, 'max_depth': 10, 'min_child_weight': 10, 'learning_rate': 0.2672761373912794, 'subsample': 0.8288674673851044, 'colsample_bytree': 0.9521449886540447, 'colsample_bylevel': 0.8602464787600589, 'gamma': 3.300683897138116, 'reg_alpha': 0.4290123528422808, 'reg_lambda': 5.956212896901269}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:13:33,810] Trial 869 finished with value: 0.23269631119924505 and parameters: {'n_estimators': 866, 'max_depth': 10, 'min_child_weight': 10, 'learning_rate': 0.22693144136331728, 'subsample': 0.8303522888785397, 'colsample_bytree': 0.946342717314104, 'colsample_bylevel': 0.8780099076945796, 'gamma': 3.1193841633169317, 'reg_alpha': 0.41323092725577065, 'reg_lambda': 6.289517538061871}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:14:22,993] Trial 870 finished with value: 0.23645902624577295 and parameters: {'n_estimators': 870, 'max_depth': 10, 'min_child_weight': 10, 'learning_rate': 0.24105185521277603, 'subsample': 0.8315245409087417, 'colsample_bytree': 0.9490624653614252, 'colsample_bylevel': 0.672846367160183, 'gamma': 3.2557613564137835, 'reg_alpha': 0.36443647420629527, 'reg_lambda': 5.991442318332762}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:15:02,065] Trial 871 finished with value: 0.23795563024208236 and parameters: {'n_estimators': 885, 'max_depth': 9, 'min_child_weight': 10, 'learning_rate': 0.2598007085146778, 'subsample': 0.8245180585015921, 'colsample_bytree': 0.9359063255471805, 'colsample_bylevel': 0.8672593865540849, 'gamma': 3.215557786181196, 'reg_alpha': 0.4361204998780099, 'reg_lambda': 6.128284841369834}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:15:46,107] Trial 872 finished with value: 0.23178914366951958 and parameters: {'n_estimators': 900, 'max_depth': 10, 'min_child_weight': 10, 'learning_rate': 0.26554412328117316, 'subsample': 0.8185118000579308, 'colsample_bytree': 0.9265503825787988, 'colsample_bylevel': 0.8811696284617401, 'gamma': 2.2376609634945988, 'reg_alpha': 0.4314972550172943, 'reg_lambda': 7.09723658845889}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:16:26,011] Trial 873 finished with value: 0.2313952387886448 and parameters: {'n_estimators': 857, 'max_depth': 10, 'min_child_weight': 10, 'learning_rate': 0.24516663334679742, 'subsample': 0.8351644215905017, 'colsample_bytree': 0.9555541855818845, 'colsample_bylevel': 0.8572479687786424, 'gamma': 3.06838227208223, 'reg_alpha': 0.40860925425331096, 'reg_lambda': 4.901556478711665}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:17:04,559] Trial 874 finished with value: 0.23591872286040125 and parameters: {'n_estimators': 883, 'max_depth': 10, 'min_child_weight': 10, 'learning_rate': 0.22220698790747745, 'subsample': 0.8091460018047498, 'colsample_bytree': 0.8769589985387437, 'colsample_bylevel': 0.8670681669641118, 'gamma': 3.3349221488788325, 'reg_alpha': 0.4508020972875758, 'reg_lambda': 6.549585584098515}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:17:42,985] Trial 875 finished with value: 0.23685268198698634 and parameters: {'n_estimators': 862, 'max_depth': 10, 'min_child_weight': 10, 'learning_rate': 0.26994976771322515, 'subsample': 0.8222015250955214, 'colsample_bytree': 0.9418513555882284, 'colsample_bylevel': 0.893263862868972, 'gamma': 2.957614406538144, 'reg_alpha': 0.39439851532880443, 'reg_lambda': 6.919186849033629}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:18:29,077] Trial 876 finished with value: 0.23256271876754459 and parameters: {'n_estimators': 699, 'max_depth': 10, 'min_child_weight': 10, 'learning_rate': 0.28228989532577464, 'subsample': 0.8321018711666884, 'colsample_bytree': 0.9541335764927369, 'colsample_bylevel': 0.8737894194911519, 'gamma': 3.2411149415046356, 'reg_alpha': 0.4286791096974293, 'reg_lambda': 6.6582615915647825}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:19:07,881] Trial 877 finished with value: 0.3788833389283541 and parameters: {'n_estimators': 885, 'max_depth': 10, 'min_child_weight': 10, 'learning_rate': 0.02114984965889078, 'subsample': 0.8151047652959638, 'colsample_bytree': 0.9330865984175754, 'colsample_bylevel': 0.8632140809459895, 'gamma': 3.148811519377591, 'reg_alpha': 0.38030126063358005, 'reg_lambda': 5.547380093819488}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:19:44,213] Trial 878 finished with value: 0.2337915558614291 and parameters: {'n_estimators': 846, 'max_depth': 10, 'min_child_weight': 10, 'learning_rate': 0.2534022403354593, 'subsample': 0.8062510389406469, 'colsample_bytree': 0.9134046064584471, 'colsample_bylevel': 0.8595500227221525, 'gamma': 3.3240124468271084, 'reg_alpha': 0.4663688860924421, 'reg_lambda': 5.921035449403353}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:20:23,291] Trial 879 finished with value: 0.22928735272688022 and parameters: {'n_estimators': 872, 'max_depth': 10, 'min_child_weight': 10, 'learning_rate': 0.2700684306643303, 'subsample': 0.8162520314852563, 'colsample_bytree': 0.9443362782632891, 'colsample_bylevel': 0.8813380119270925, 'gamma': 3.418840543680823, 'reg_alpha': 0.41368991414082806, 'reg_lambda': 5.323111680522579}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:21:01,297] Trial 880 finished with value: 0.23179771184533404 and parameters: {'n_estimators': 875, 'max_depth': 10, 'min_child_weight': 10, 'learning_rate': 0.2840963767026323, 'subsample': 0.8127064965079482, 'colsample_bytree': 0.9245721697388539, 'colsample_bylevel': 0.8896364576212353, 'gamma': 3.215846791914043, 'reg_alpha': 0.3980877988503426, 'reg_lambda': 5.192666572192415}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:21:39,669] Trial 881 finished with value: 0.23391703755261445 and parameters: {'n_estimators': 883, 'max_depth': 10, 'min_child_weight': 10, 'learning_rate': 0.26953154934535906, 'subsample': 0.8254030636005472, 'colsample_bytree': 0.9401194226205606, 'colsample_bylevel': 0.8828503498411238, 'gamma': 3.3712577226088674, 'reg_alpha': 0.41595289831950366, 'reg_lambda': 5.36699807057274}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:22:35,857] Trial 882 finished with value: 0.23008546695971627 and parameters: {'n_estimators': 900, 'max_depth': 10, 'min_child_weight': 10, 'learning_rate': 0.29915369436445455, 'subsample': 0.8226954113682329, 'colsample_bytree': 0.9326710486382658, 'colsample_bylevel': 0.8933613629340329, 'gamma': 3.2880113854966875, 'reg_alpha': 0.36327503553911766, 'reg_lambda': 5.168925412656003}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:23:16,331] Trial 883 finished with value: 0.23313036130631412 and parameters: {'n_estimators': 861, 'max_depth': 10, 'min_child_weight': 10, 'learning_rate': 0.2817892602712488, 'subsample': 0.8376269074461612, 'colsample_bytree': 0.9468861917059859, 'colsample_bylevel': 0.8829958723836019, 'gamma': 3.3871423705722625, 'reg_alpha': 0.4018886735688037, 'reg_lambda': 5.486610890364534}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:23:54,144] Trial 884 finished with value: 0.23646401378685641 and parameters: {'n_estimators': 886, 'max_depth': 10, 'min_child_weight': 10, 'learning_rate': 0.29972201910761426, 'subsample': 0.8131973697589434, 'colsample_bytree': 0.813171449711663, 'colsample_bylevel': 0.899603418808445, 'gamma': 3.43606167614663, 'reg_alpha': 0.38319897067686287, 'reg_lambda': 4.959093197443015}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:24:31,845] Trial 885 finished with value: 0.22946185373443231 and parameters: {'n_estimators': 872, 'max_depth': 10, 'min_child_weight': 10, 'learning_rate': 0.2663004484977004, 'subsample': 0.8299426609833019, 'colsample_bytree': 0.9223099381052949, 'colsample_bylevel': 0.8890227230441822, 'gamma': 3.2989504547499733, 'reg_alpha': 0.4203424477005339, 'reg_lambda': 5.627961611985305}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:25:08,792] Trial 886 finished with value: 0.22969375677772624 and parameters: {'n_estimators': 851, 'max_depth': 10, 'min_child_weight': 10, 'learning_rate': 0.2999376888922499, 'subsample': 0.8040460799281973, 'colsample_bytree': 0.9402815430973073, 'colsample_bylevel': 0.8676808378255293, 'gamma': 3.1710000061154013, 'reg_alpha': 0.4323617499571166, 'reg_lambda': 5.334334440808739}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:26:02,658] Trial 887 finished with value: 0.23517198640622766 and parameters: {'n_estimators': 887, 'max_depth': 10, 'min_child_weight': 10, 'learning_rate': 0.2571712498769942, 'subsample': 0.819658466843232, 'colsample_bytree': 0.9298103125468368, 'colsample_bylevel': 0.8859690235226777, 'gamma': 3.460406050575209, 'reg_alpha': 0.44557177999379416, 'reg_lambda': 5.155429177944667}. Best is trial 663 with value: 0.22514420173203087.
[I 2024-09-20 12:26:36,715] Trial 888 finished with value: 0.2528809884881261 and parameters: {'n_estimators': 862, 'max_depth': 9, 'min_child_weight': 10, 'learning_rate': 0.16840151527461142, 'subsample': 0.8133065111700034, 'colsample_bytree': 0.9024146152393449, 'colsample_bylevel': 0.8719738817771607, 'gamma': 3.4099304136759465, 'reg_alpha': 0.39533735031471523, 'reg_lambda': 5.774111651330255}. Best is trial 663 with value: 0.22514420173203087.
